"8893","16:25:42.104","0.0","0.0"
"8893","16:25:42.105","0.0","0.0"
"8894","16:25:42.107","0.0","0.0"
"8894","16:25:42.107","0.0","0.0"
"8895","16:25:42.110","0.0","0.0"
"8895","16:25:42.110","0.0","0.0"
"8896","16:25:42.112","0.0","0.0"
"8896","16:25:42.112","0.0","0.0"
"8897","16:25:42.119","0.0","0.0"
"8897","16:25:42.119","0.0","0.0"
"8898","16:25:42.122","0.0","0.0"
"8898","16:25:42.122","0.0","0.0"
"8899","16:25:42.143","0.0","0.0"
"8899","16:25:42.143","0.0","0.0"
"8900","16:25:42.145","0.0","0.0"
"8900","16:25:42.145","0.0","0.0"
"8901","16:25:42.147","0.0","0.0"
"8901","16:25:42.148","0.0","0.0"
"8902","16:25:42.165","0.0","0.0"
"8902","16:25:42.166","0.0","0.0"
"8903","16:25:42.168","0.0","0.0"
"8903","16:25:42.169","0.0","0.0"
"8904","16:25:42.171","0.0","0.0"
"8904","16:25:42.171","0.0","0.0"
"8905","16:25:42.174","0.0","0.0"
"8905","16:25:42.174","0.0","0.0"
"8906","16:25:42.176","0.0","0.0"
"8906","16:25:42.176","0.0","0.0"
"8907","16:25:42.187","0.0","0.0"
"8907","16:25:42.187","0.0","0.0"
"8908","16:25:42.189","0.0","0.0"
"8908","16:25:42.191","0.0","0.0"
"8910","16:25:42.256","0.0","0.0"
"8910","16:25:42.256","0.0","0.0"
"8911","16:25:42.259","0.0","0.0"
"8911","16:25:42.259","0.0","0.0"
"8912","16:25:42.273","0.0","0.0"
"8912","16:25:42.273","0.0","0.0"
"8913","16:25:42.275","0.0","0.0"
"8913","16:25:42.276","0.0","0.0"
"8914","16:25:42.278","0.0","0.0"
"8914","16:25:42.278","0.0","0.0"
"8915","16:25:42.285","0.0","0.0"
"8915","16:25:42.287","0.0","0.0"
"8916","16:25:42.290","0.0","0.0"
"8916","16:25:42.290","0.0","0.0"
"8917","16:25:42.310","0.0","0.0"
"8917","16:25:42.311","0.0","0.0"
"8918","16:25:42.313","0.0","0.0"
"8918","16:25:42.314","0.0","0.0"
"8919","16:25:42.316","0.0","0.0"
"8919","16:25:42.316","0.0","0.0"
"8920","16:25:42.337","0.0","0.0"
"8920","16:25:42.337","0.0","0.0"
"8921","16:25:42.339","0.0","0.0"
"8921","16:25:42.339","0.0","0.0"
"8922","16:25:42.343","0.0","0.0"
"8922","16:25:42.343","0.0","0.0"
"8923","16:25:42.347","0.0","0.0"
"8923","16:25:42.348","0.0","0.0"
"8924","16:25:42.350","0.0","0.0"
"8924","16:25:42.351","0.0","0.0"
"8925","16:25:42.353","0.0","0.0"
"8925","16:25:42.353","0.0","0.0"
"8926","16:25:42.362","0.0","0.0"
"8926","16:25:42.364","0.0","0.0"
"8928","16:25:42.423","0.0","0.0"
"8928","16:25:42.423","0.0","0.0"
"8929","16:25:42.435","0.0","0.0"
"8929","16:25:42.436","0.0","0.0"
"8930","16:25:42.438","0.0","0.0"
"8930","16:25:42.439","0.0","0.0"
"8931","16:25:42.442","0.0","0.0"
"8931","16:25:42.442","0.0","0.0"
"8932","16:25:42.464","0.0","0.0"
"8932","16:25:42.464","0.0","0.0"
"8933","16:25:42.466","0.0","0.0"
"8933","16:25:42.466","0.0","0.0"
"8934","16:25:42.469","0.0","0.0"
"8934","16:25:42.469","0.0","0.0"
"8935","16:25:42.471","0.0","0.0"
"8935","16:25:42.471","0.0","0.0"
"8936","16:25:42.474","0.0","0.0"
"8936","16:25:42.474","0.0","0.0"
"8937","16:25:42.488","0.0","0.0"
"8937","16:25:42.488","0.0","0.0"
"8938","16:25:42.490","0.0","0.0"
"8938","16:25:42.491","0.0","0.0"
"8939","16:25:42.495","0.0","0.0"
"8939","16:25:42.495","0.0","0.0"
"8940","16:25:42.497","0.0","0.0"
"8940","16:25:42.497","0.0","0.0"
"8941","16:25:42.515","0.0","0.0"
"8941","16:25:42.518","0.0","0.0"
"8942","16:25:42.521","0.0","0.0"
"8942","16:25:42.521","0.0","0.0"
"8943","16:25:42.543","0.0","0.0"
"8943","16:25:42.544","0.0","0.0"
"8944","16:25:42.545","0.0","0.0"
"8944","16:25:42.547","0.0","0.0"
"8946","16:25:42.594","0.0","0.0"
"8946","16:25:42.594","0.0","0.0"
"8947","16:25:42.597","0.0","0.0"
"8947","16:25:42.597","0.0","0.0"
"8948","16:25:42.607","0.0","0.0"
"8948","16:25:42.607","0.0","0.0"
"8949","16:25:42.612","0.0","0.0"
"8949","16:25:42.612","0.0","0.0"
"8950","16:25:42.630","0.0","0.0"
"8950","16:25:42.630","0.0","0.0"
"8951","16:25:42.632","0.0","0.0"
"8951","16:25:42.632","0.0","0.0"
"8952","16:25:42.637","0.0","0.0"
"8952","16:25:42.638","0.0","0.0"
"8953","16:25:42.641","0.0","0.0"
"8953","16:25:42.641","0.0","0.0"
"8954","16:25:42.656","0.0","0.0"
"8954","16:25:42.657","0.0","0.0"
"8955","16:25:42.660","0.0","0.0"
"8955","16:25:42.660","0.0","0.0"
"8956","16:25:42.664","0.0","0.0"
"8956","16:25:42.664","0.0","0.0"
"8957","16:25:42.667","0.0","0.0"
"8957","16:25:42.667","0.0","0.0"
"8958","16:25:42.670","0.0","0.0"
"8958","16:25:42.671","0.0","0.0"
"8959","16:25:42.682","0.0","0.0"
"8959","16:25:42.682","0.0","0.0"
"8960","16:25:42.688","0.0","0.0"
"8960","16:25:42.688","0.0","0.0"
"8961","16:25:42.690","0.0","0.0"
"8961","16:25:42.690","0.0","0.0"
"8962","16:25:42.711","0.0","0.0"
"8962","16:25:42.713","0.0","0.0"
"8964","16:25:42.760","0.0","0.0"
"8964","16:25:42.761","0.0","0.0"
"8965","16:25:42.776","0.0","0.0"
"8965","16:25:42.776","0.0","0.0"
"8966","16:25:42.779","0.0","0.0"
"8966","16:25:42.779","0.0","0.0"
"8967","16:25:42.781","0.0","0.0"
"8967","16:25:42.781","0.0","0.0"
"8968","16:25:42.810","0.0","0.0"
"8968","16:25:42.810","0.0","0.0"
"8969","16:25:42.812","0.0","0.0"
"8969","16:25:42.812","0.0","0.0"
"8970","16:25:42.814","0.0","0.0"
"8970","16:25:42.814","0.0","0.0"
"8971","16:25:42.832","0.0","0.0"
"8971","16:25:42.832","0.0","0.0"
"8972","16:25:42.840","0.0","0.0"
"8972","16:25:42.840","0.0","0.0"
"8973","16:25:42.842","0.0","0.0"
"8973","16:25:42.842","0.0","0.0"
"8974","16:25:42.860","0.0","0.0"
"8974","16:25:42.861","0.0","0.0"
"8975","16:25:42.862","0.0","0.0"
"8975","16:25:42.862","0.0","0.0"
"8976","16:25:42.864","0.0","0.0"
"8976","16:25:42.864","0.0","0.0"
"8977","16:25:42.868","0.0","0.0"
"8977","16:25:42.868","0.0","0.0"
"8978","16:25:42.873","0.0","0.0"
"8978","16:25:42.873","0.0","0.0"
"8979","16:25:42.878","0.0","0.0"
"8979","16:25:42.879","0.0","0.0"
"8980","16:25:42.928","0.0","0.0"
"8980","16:25:42.933","0.0","0.0"
"8982","16:25:42.939","0.0","0.0"
"8982","16:25:42.939","0.0","0.0"
"8983","16:25:42.942","0.0","0.0"
"8983","16:25:42.942","0.0","0.0"
"8984","16:25:42.944","0.0","0.0"
"8984","16:25:42.944","0.0","0.0"
"8985","16:25:42.954","0.0","0.0"
"8985","16:25:42.954","0.0","0.0"
"8986","16:25:42.956","0.0","0.0"
"8986","16:25:42.956","0.0","0.0"
"8987","16:25:42.958","0.0","0.0"
"8987","16:25:42.958","0.0","0.0"
"8988","16:25:42.979","0.0","0.0"
"8988","16:25:42.979","0.0","0.0"
"8989","16:25:42.981","0.0","0.0"
"8989","16:25:42.981","0.0","0.0"
"8990","16:25:42.985","0.0","0.0"
"8990","16:25:42.985","0.0","0.0"
"8991","16:25:43.008","0.0","0.0"
"8991","16:25:43.008","0.0","0.0"
"8992","16:25:43.010","0.0","0.0"
"8992","16:25:43.010","0.0","0.0"
"8993","16:25:43.017","0.0","0.0"
"8993","16:25:43.017","0.0","0.0"
"8994","16:25:43.037","0.0","0.0"
"8994","16:25:43.037","0.0","0.0"
"8995","16:25:43.039","0.0","0.0"
"8995","16:25:43.039","0.0","0.0"
"8996","16:25:43.041","0.0","0.0"
"8996","16:25:43.041","0.0","0.0"
"8997","16:25:43.042","0.0","0.0"
"8997","16:25:43.043","0.0","0.0"
"8998","16:25:43.047","0.0","0.0"
"8998","16:25:43.049","0.0","0.0"
"9000","16:25:43.118","0.0","0.0"
"9000","16:25:43.118","0.0","0.0"
"9001","16:25:43.137","0.0","0.0"
"9001","16:25:43.137","0.0","0.0"
"9002","16:25:43.139","0.0","0.0"
"9002","16:25:43.140","0.0","0.0"
"9003","16:25:43.142","0.0","0.0"
"9003","16:25:43.142","0.0","0.0"
"9004","16:25:43.144","0.0","0.0"
"9004","16:25:43.144","0.0","0.0"
"9005","16:25:43.145","0.0","0.0"
"9005","16:25:43.146","0.0","0.0"
"9006","16:25:43.158","0.0","0.0"
"9006","16:25:43.158","0.0","0.0"
"9007","16:25:43.160","0.0","0.0"
"9007","16:25:43.161","0.0","0.0"
"9008","16:25:43.162","0.0","0.0"
"9008","16:25:43.162","0.0","0.0"
"9009","16:25:43.181","0.0","0.0"
"9009","16:25:43.181","0.0","0.0"
"9010","16:25:43.183","0.0","0.0"
"9010","16:25:43.186","0.0","0.0"
"9011","16:25:43.190","0.0","0.0"
"9011","16:25:43.190","0.0","0.0"
"9012","16:25:43.192","0.0","0.0"
"9012","16:25:43.192","0.0","0.0"
"9013","16:25:43.225","0.0","0.0"
"9013","16:25:43.225","0.0","0.0"
"9014","16:25:43.228","0.0","0.0"
"9014","16:25:43.228","0.0","0.0"
"9015","16:25:43.243","0.0","0.0"
"9015","16:25:43.243","0.0","0.0"
"9016","16:25:43.245","0.0","0.0"
"9016","16:25:43.247","0.0","0.0"
"9018","16:25:43.323","0.0","0.0"
"9018","16:25:43.324","0.0","0.0"
"9019","16:25:43.326","0.0","0.0"
"9019","16:25:43.326","0.0","0.0"
"9020","16:25:43.340","0.0","0.0"
"9020","16:25:43.340","0.0","0.0"
"9021","16:25:43.345","0.0","0.0"
"9021","16:25:43.345","0.0","0.0"
"9022","16:25:43.347","0.0","0.0"
"9022","16:25:43.347","0.0","0.0"
"9023","16:25:43.349","0.0","0.0"
"9023","16:25:43.349","0.0","0.0"
"9024","16:25:43.352","0.0","0.0"
"9024","16:25:43.355","0.0","0.0"
"9025","16:25:43.360","0.0","0.0"
"9025","16:25:43.361","0.0","0.0"
"9026","16:25:43.364","0.0","0.0"
"9026","16:25:43.364","0.0","0.0"
"9027","16:25:43.371","0.0","0.0"
"9027","16:25:43.371","0.0","0.0"
"9028","16:25:43.374","0.0","0.0"
"9028","16:25:43.374","0.0","0.0"
"9029","16:25:43.381","0.0","0.0"
"9029","16:25:43.381","0.0","0.0"
"9030","16:25:43.384","0.0","0.0"
"9030","16:25:43.385","0.0","0.0"
"9031","16:25:43.387","0.0","0.0"
"9031","16:25:43.387","0.0","0.0"
"9032","16:25:43.389","0.0","0.0"
"9032","16:25:43.389","0.0","0.0"
"9033","16:25:43.393","0.0","0.0"
"9033","16:25:43.393","0.0","0.0"
"9034","16:25:43.405","0.0","0.0"
"9034","16:25:43.406","0.0","0.0"
"9036","16:25:43.434","0.0","0.0"
"9036","16:25:43.434","0.0","0.0"
"9037","16:25:43.479","0.0","0.0"
"9037","16:25:43.479","0.0","0.0"
"9038","16:25:43.481","0.0","0.0"
"9038","16:25:43.481","0.0","0.0"
"9039","16:25:43.483","0.0","0.0"
"9039","16:25:43.483","0.0","0.0"
"9040","16:25:43.514","0.0","0.0"
"9040","16:25:43.514","0.0","0.0"
"9041","16:25:43.517","0.0","0.0"
"9041","16:25:43.517","0.0","0.0"
"9042","16:25:43.519","0.0","0.0"
"9042","16:25:43.519","0.0","0.0"
"9043","16:25:43.521","0.0","0.0"
"9043","16:25:43.521","0.0","0.0"
"9044","16:25:43.523","0.0","0.0"
"9044","16:25:43.524","0.0","0.0"
"9045","16:25:43.537","0.0","0.0"
"9045","16:25:43.537","0.0","0.0"
"9046","16:25:43.539","0.0","0.0"
"9046","16:25:43.539","0.0","0.0"
"9047","16:25:43.541","0.0","0.0"
"9047","16:25:43.542","0.0","0.0"
"9048","16:25:43.575","0.0","0.0"
"9048","16:25:43.576","0.0","0.0"
"9049","16:25:43.578","0.0","0.0"
"9049","16:25:43.578","0.0","0.0"
"9050","16:25:43.580","0.0","0.0"
"9050","16:25:43.580","0.0","0.0"
"9051","16:25:43.582","0.0","0.0"
"9051","16:25:43.582","0.0","0.0"
"9052","16:25:43.584","0.0","0.0"
"9052","16:25:43.586","0.0","0.0"
"9054","16:25:43.653","0.0","0.0"
"9054","16:25:43.653","0.0","0.0"
"9055","16:25:43.655","0.0","0.0"
"9055","16:25:43.655","0.0","0.0"
"9056","16:25:43.657","0.0","0.0"
"9056","16:25:43.658","0.0","0.0"
"9057","16:25:43.661","0.0","0.0"
"9057","16:25:43.661","0.0","0.0"
"9058","16:25:43.663","0.0","0.0"
"9058","16:25:43.663","0.0","0.0"
"9059","16:25:43.666","0.0","0.0"
"9059","16:25:43.666","0.0","0.0"
"9060","16:25:43.691","0.0","0.0"
"9060","16:25:43.692","0.0","0.0"
"9061","16:25:43.694","0.0","0.0"
"9061","16:25:43.695","0.0","0.0"
"9062","16:25:43.697","0.0","0.0"
"9062","16:25:43.698","0.0","0.0"
"9063","16:25:43.700","0.0","0.0"
"9063","16:25:43.700","0.0","0.0"
"9064","16:25:43.703","0.0","0.0"
"9064","16:25:43.703","0.0","0.0"
"9065","16:25:43.705","0.0","0.0"
"9065","16:25:43.705","0.0","0.0"
"9066","16:25:43.719","0.0","0.0"
"9066","16:25:43.720","0.0","0.0"
"9067","16:25:43.721","0.0","0.0"
"9067","16:25:43.722","0.0","0.0"
"9068","16:25:43.723","0.0","0.0"
"9068","16:25:43.724","0.0","0.0"
"9069","16:25:43.726","0.0","0.0"
"9069","16:25:43.726","0.0","0.0"
"9070","16:25:43.728","0.0","0.0"
"9070","16:25:43.759","0.0","0.0"
"9072","16:25:43.803","0.0","0.0"
"9072","16:25:43.804","0.0","0.0"
"9073","16:25:43.806","0.0","0.0"
"9073","16:25:43.806","0.0","0.0"
"9074","16:25:43.810","0.0","0.0"
"9074","16:25:43.810","0.0","0.0"
"9075","16:25:43.812","0.0","0.0"
"9075","16:25:43.812","0.0","0.0"
"9076","16:25:43.843","0.0","0.0"
"9076","16:25:43.843","0.0","0.0"
"9077","16:25:43.845","0.0","0.0"
"9077","16:25:43.846","0.0","0.0"
"9078","16:25:43.848","0.0","0.0"
"9078","16:25:43.848","0.0","0.0"
"9079","16:25:43.850","0.0","0.0"
"9079","16:25:43.851","0.0","0.0"
"9080","16:25:43.853","0.0","0.0"
"9080","16:25:43.853","0.0","0.0"
"9081","16:25:43.855","0.0","0.0"
"9081","16:25:43.855","0.0","0.0"
"9082","16:25:43.885","0.0","0.0"
"9082","16:25:43.885","0.0","0.0"
